diagnostic_context,method,mitigation,reps,shots_per_circuit,physical_shots_total,circuits,accepted_shots,acceptance,obs_exact,obs_estimate,abs_err_vs_exact,standard_error,qpu_shots_needed_for_target_se,simulator_runtime_sec,time,seed,noise_label,observable,z1_exact,z0z1_exact,p1,p2,p_ro,noise_scale,z1_estimate,z0z1_estimate,mpf_shots_needed_per_circuit,mpf_coeff_low,mpf_coeff_high,obs_low_reps_raw,obs_high_reps_raw,obs_low_reps_postselected,obs_high_reps_postselected,acceptance_low_reps,acceptance_high_reps,rel_error_improvement_vs_raw_baseline,qpu_ready_candidate,qpu_readiness_reason
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8997458345693597,0.71533203125,0.18441380331935975,0.010918511251814205,1221,6.387500457989518,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.33642578125,0.1826171875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8997458345693597,0.671875,0.22787083456935975,0.011572883686026691,1372,6.387500457989518,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.3232421875,0.1474609375,,,,,,,,,,-0.23564955804714366,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2064.0,0.50390625,0.8997458345693597,0.8633720930232558,0.036373741546103955,0.011106178639269475,1264,6.387500457989518,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.4069767441860465,0.2703488372093023,,,,,,,,,,0.8027602007474814,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8997458345693597,0.6371093750000001,0.26263645956935966,0.022588390636723472,10450,6.387500457989518,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.31269531250000004,0.11933593750000002,5225.0,-0.8,1.8,0.71533203125,0.671875,,,,,-0.4241692044848581,False,"diagnostic time, not official t=1.0; relative error improvement -0.424 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3785.0,0.420166015625,0.8997458345693597,0.8143575260462412,0.08538830852311852,0.025403980479940177,13218,6.387500457989518,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.4347904814669675,0.249148007513209,6609.0,-0.8,1.8,,,0.8633720930232558,0.8361417780360255,0.50390625,0.420166015625,0.5369744184753525,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8997458345693597,0.72509765625,0.17464817831935975,0.0076085358631637805,1186,8.20232529201894,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.3291015625,0.171875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8997458345693597,0.698486328125,0.20125950644435975,0.007906596223756118,1281,8.20232529201894,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.2900390625,0.148193359375,,,,,,,,,,-0.15237106038597675,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4136.0,0.5048828125,0.8997458345693597,0.8583172147001934,0.04142861986916635,0.007978627746240627,1304,8.20232529201894,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.3955512572533849,0.2538684719535783,,,,,,,,,,0.7627881363101857,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8997458345693597,0.677197265625,0.2225485689443597,0.01547887910565034,9814,8.20232529201894,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.2587890625,0.12924804687500002,4907.0,-0.8,1.8,0.72509765625,0.698486328125,,,,,-0.2742679086947579,False,"diagnostic time, not official t=1.0; relative error improvement -0.274 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7649.0,0.4288330078125,0.8997458345693597,0.8530558781117495,0.046689956457610204,0.016976221832856457,11806,8.20232529201894,0.5,2028,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.35016872946629296,0.20322460757804256,5903.0,-0.8,1.8,,,0.8583172147001934,0.8553942499288357,0.5048828125,0.4288330078125,0.7326627915223172,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8647464349484324,0.76220703125,0.1025394036984324,0.010114583297955225,1048,6.69690658399486,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.67431640625,0.53125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8647464349484324,0.6845703125,0.1801761224484324,0.011389794286019604,1329,6.69690658399486,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.6259765625,0.421875,,,,,,,,,,-0.7571403377605842,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2056.0,0.501953125,0.8647464349484324,0.9056420233463035,0.04089558839787111,0.009351869014314812,896,6.69690658399486,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7996108949416343,0.7052529182879378,,,,,,,,,,0.6011719697713016,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8647464349484324,0.6224609374999999,0.24228549744843253,0.02204068714787797,9950,6.69690658399486,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.5873046875,0.334375,4975.0,-0.8,1.8,0.76220703125,0.6845703125,,,,,-1.3628526079690528,False,"diagnostic time, not official t=1.0; relative error improvement -1.363 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3792.0,0.423828125,0.8647464349484324,0.8100485933045238,0.05469784164390856,0.02378726215059239,11590,6.69690658399486,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7849656619268769,0.595014255231401,5795.0,-0.8,1.8,,,0.9056420233463035,0.8525345622119815,0.501953125,0.423828125,0.4665675860104034,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8647464349484324,0.75927734375,0.1054690911984324,0.0071900294060494975,1059,8.063558125024429,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.6689453125,0.51953125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8647464349484324,0.707763671875,0.1569827630734324,0.007805235566139054,1248,8.063558125024429,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.616943359375,0.4443359375,,,,,,,,,,-0.48842434584062916,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4099.0,0.5003662109375,0.8647464349484324,0.8975359843864357,0.032789549438003274,0.006887184812780506,972,8.063558125024429,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7877531105147597,0.6852890949011954,,,,,,,,,,0.6891074999753991,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8647464349484324,0.666552734375,0.19819370057343244,0.015181307252584528,9442,8.063558125024429,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.5753417968750001,0.3841796875,4721.0,-0.8,1.8,0.75927734375,0.707763671875,,,,,-0.8791638225131329,False,"diagnostic time, not official t=1.0; relative error improvement -0.879 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7634.0,0.4315185546875,0.8647464349484324,0.8446869126322941,0.02005952231613828,0.016002411165432155,10490,8.063558125024429,0.75,2028,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.723743763356226,0.5684306759885204,5245.0,-0.8,1.8,,,0.8975359843864357,0.8681753889674682,0.5003662109375,0.4315185546875,0.8098066259204059,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.6845639601747561,0.66455078125,0.02001317892475607,0.01167567352785719,1396,6.6127160000032745,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.81005859375,0.5537109375,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.6845639601747561,0.55517578125,0.12938817892475607,0.012995828769592098,1730,6.6127160000032745,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.7744140625,0.43505859375,,,,,,,,,,-5.465148760785044,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2030.0,0.49560546875,0.6845639601747561,0.7773399014778325,0.09277594130307643,0.01396234693051621,1997,6.6127160000032745,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.9714285714285714,0.7487684729064039,,,,,,,,,,-3.6357423601661636,False,relative error improvement -3.636 < 0.100
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.6845639601747561,0.4676757812500001,0.21688817892475598,0.025188377030177116,12994,6.6127160000032745,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.7458984375000001,0.34013671874999996,6497.0,-0.8,1.8,0.66455078125,0.55517578125,,,,,-9.837267769413076,False,relative error improvement -9.837 < 0.100
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3737.0,0.416748046875,0.6845639601747561,0.657214194810704,0.027349765364052092,0.03262499778739981,21800,6.6127160000032745,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.9680241024353502,0.6252382972460544,10900.0,-0.8,1.8,,,0.7773399014778325,0.7106033977738723,0.49560546875,0.416748046875,-0.36658776033930074,False,relative error improvement -0.367 < 0.100; target-SE shot estimate 21800 > budget 20000
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.6845639601747561,0.67138671875,0.01317724142475607,0.008188155045108626,1374,8.11378041698481,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.82373046875,0.5693359375,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.6845639601747561,0.591552734375,0.09301122579975607,0.008908068361890793,1626,8.11378041698481,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.7841796875,0.478759765625,,,,,,,,,,-6.058474744571043,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4160.0,0.5078125,0.6845639601747561,0.7735576923076923,0.08899373213293627,0.009825502735615903,1978,8.11378041698481,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.9740384615384615,0.7475961538461539,,,,,,,,,,-5.753593507495721,False,relative error improvement -5.754 < 0.100
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.6845639601747561,0.5276855468750001,0.15687841329975594,0.01732094958809534,12290,8.11378041698481,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.7525390625,0.406298828125,6145.0,-0.8,1.8,0.67138671875,0.591552734375,,,,,-10.905254540227867,False,relative error improvement -10.905 < 0.100
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7699.0,0.4320068359375,0.6845639601747561,0.6786390114547786,0.0059249487199775075,0.022396618958424888,20546,8.11378041698481,1.0,2028,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.9617695133349274,0.6404085247897061,10273.0,-0.8,1.8,,,0.7735576923076923,0.7208250918338514,0.5078125,0.4320068359375,0.5503650173057988,False,target-SE shot estimate 20546 > budget 20000
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.9370271010898633,0.7919921875,0.1450349135898633,0.009539550368090375,932,6.3788897919876035,1.25,2028,high,Z0,0.7849436925151991,0.7219707936050624,0.001,0.006,0.02,1.0,0.7685546875,0.623046875,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.9370271010898633,0.72412109375,0.2129060073398633,0.010776138298912146,1190,6.3788897919876035,1.25,2028,high,Z0,0.7849436925151991,0.7219707936050624,0.001,0.006,0.02,1.0,0.697265625,0.50439453125,,,,,,,,,,-0.4679638307085778,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2041.0,0.498291015625,0.9370271010898633,0.93140617344439,0.005620927645473284,0.008056711654260779,665,6.3788897919876035,1.25,2028,high,Z0,0.7849436925151991,0.7219707936050624,0.001,0.006,0.02,1.0,0.897109260166585,0.828515433610975,,,,,,,,,,0.9612443134804878,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.9370271010898633,0.66982421875,0.26720288233986333,0.020844362333470513,8900,6.3788897919876035,1.25,2028,high,Z0,0.7849436925151991,0.7219707936050624,0.001,0.006,0.02,1.0,0.640234375,0.40947265625,4450.0,-0.8,1.8,0.7919921875,0.72412109375,,,,,-0.8423348952754401,False,"diagnostic time, not official t=1.0; relative error improvement -0.842 < 0.100"
